pais,ano,escada_da_vida,log_pib_per_capita,suporte_social,expectativa_de_vida_saudavel_ao_nascer,liberdade_de_escolhas_de_vida,generosidade,perceção_de_corrupcao,afeto_positivo,afeto_negativo,felicidade,nivel_felicidade
Brazil,2017,6.3329291343688965,9.58037567138672,0.9046942591667176,65.05000305175781,0.7647925615310669,-0.1805973649024963,0.7944573760032654,0.6691171526908875,0.3077169060707092,0.7944573760032654,Baixa
Brazil,2018,6.190921783447266,9.590117454528809,0.8815052509307861,65.2249984741211,0.7506090402603149,-0.1227947697043418,0.7632513046264648,0.676684558391571,0.3496562540531158,0.7632513046264648,Baixa
Brazil,2019,6.451148986816406,9.594590187072754,0.8991750478744507,65.4000015258789,0.830206036567688,-0.0678164288401603,0.7618405818939209,0.7012503147125244,0.3370513319969177,0.830206036567688,Baixa
Brazil,2023,6.5526909828186035,9.634684562683104,0.8564527034759521,66.0999984741211,0.8696613311767578,-0.0360353030264377,0.7328492403030396,0.6941930651664734,0.3128325641155243,0.8564527034759521,Baixa
Brazil,2021,6.009953498840332,9.598020553588867,0.814328670501709,65.75,0.7915077209472656,0.0861844271421432,0.7385714054107666,0.6615504026412964,0.4071829617023468,0.7915077209472656,Baixa
Brazil,2022,6.257079601287842,9.62201690673828,0.8658097386360168,65.92500305175781,0.8297713398933411,-0.0638932734727859,0.7419635057449341,0.6809125542640686,0.3407750427722931,0.8297713398933411,Baixa
Brazil,2016,6.374817371368408,9.575156211853027,0.912455141544342,64.875,0.8065715432167053,-0.1057728230953216,0.7810927629470825,0.7112862467765808,0.302083820104599,0.8065715432167053,Baixa
Brazil,2020,6.109717845916748,9.554622650146484,0.8308321237564087,65.57499694824219,0.7862350940704346,-0.0608062893152236,0.7287722229957581,0.6532996296882629,0.3891385495662689,0.7862350940704346,Baixa
Brazil,2015,6.546896934509277,9.6165771484375,0.9066931009292604,64.69999694824219,0.7989352941513062,-0.0210222750902175,0.7713390588760376,0.6870636343955994,0.3246991038322449,0.7989352941513062,Baixa
Brazil,2009,7.000831604003906,9.540863990783691,0.9128180742263794,63.7400016784668,0.7667160630226135,-0.0607071109116077,0.7225149869918823,0.7439825534820557,0.2741031646728515,0.7667160630226135,Baixa
Brazil,2013,7.14028263092041,9.664690017700195,0.9104217290878296,64.37999725341797,0.7848149538040161,-0.1001644805073738,0.7069541811943054,0.7247361540794373,0.2756677567958832,0.7848149538040161,Baixa
Brazil,2005,6.636771202087402,9.435151100158691,0.8829229474067688,63.099998474121094,0.8821861147880554,,0.744994044303894,0.7699212431907654,0.3017798364162445,0.8825545310974121,Baixa
Brazil,2007,6.320672988891602,9.511839866638184,0.886402428150177,63.41999816894531,0.7766448259353638,-0.0216701887547969,0.728038489818573,0.7748561501502991,0.2992227673530578,0.7766448259353638,Baixa
Brazil,2008,6.69142484664917,9.551653861999512,0.8781075477600098,63.58000183105469,0.7819311022758484,-0.0831135138869285,0.6882727742195129,0.7176560759544373,0.2654855251312256,0.7819311022758484,Baixa
Brazil,2014,6.980998992919922,9.661138534545898,0.8983164429664612,64.54000091552734,0.7138143181800842,-0.1206507831811904,0.7103034257888794,0.7179602384567261,0.2735405266284942,0.7179602384567261,Baixa
Brazil,2010,6.837331295013428,9.604052543640137,0.9055281281471252,63.900001525878906,0.8059492707252502,-0.0594420991837978,0.6560360789299011,0.7259312868118286,0.2498812228441238,0.8059492707252502,Baixa
Brazil,2011,7.037816524505615,9.63374137878418,0.9162529110908508,64.05999755859375,0.8336557745933533,-0.0778109431266784,0.6621667146682739,0.6984069347381592,0.2675242125988006,0.8336557745933533,Baixa
Brazil,2012,6.660003662109375,9.64376735687256,0.8903141021728516,64.22000122070312,0.8486063480377197,,0.6225431561470032,0.6853108406066895,0.3497586846351623,0.8694602251052856,Baixa
Chile,2015,6.532749652862549,10.104988098144531,0.8271418809890747,69.4000015258789,0.7688814401626587,0.032290194183588,0.8115113377571106,0.7521530389785767,0.3327467441558838,0.8115113377571106,Baixa
Chile,2021,6.435630798339844,10.143006324768066,0.8914605379104614,70.30000305175781,0.803415060043335,-0.0516692586243152,0.8585527539253235,0.7350798845291138,0.2208785712718963,0.8585527539253235,Baixa
Chile,2020,6.1506428718566895,10.04196834564209,0.8884122967720032,70.1500015258789,0.7813835740089417,0.0256150756031274,0.8118188381195068,0.7528846263885498,0.3360286056995392,0.8118188381195068,Baixa
Chile,2019,5.9422502517700195,10.118996620178224,0.8691219091415405,70.0,0.659176766872406,-0.1103069111704826,0.8604915738105774,0.7405619621276855,0.3372437953948974,0.8604915738105774,Baixa
Chile,2018,6.436220645904541,10.12950611114502,0.8900849223136902,69.8499984741211,0.7885303497314453,-0.0679220110177993,0.8162974119186401,0.7554681301116943,0.2758202254772186,0.8162974119186401,Baixa
Chile,2017,6.320119380950928,10.108341217041016,0.8798407912254333,69.69999694824219,0.7901164889335632,-0.0284965019673109,0.8359875082969666,0.7648398876190186,0.2910420894622803,0.8359875082969666,Baixa
Chile,2016,6.579056262969971,10.11047649383545,0.8413881659507751,69.55000305175781,0.6522897481918335,0.0940105393528938,0.8581249713897705,0.7917251586914062,0.2830421030521393,0.8413881659507751,Baixa
Chile,2023,6.229820251464844,10.154905319213867,0.8743805289268494,70.5999984741211,0.814988374710083,-0.0268707424402236,0.8359451293945312,0.7785534858703613,0.2630908489227295,0.8359451293945312,Baixa
Chile,2022,6.415198802947998,10.16146183013916,0.8867619633674622,70.44999694824219,0.7934855818748474,-0.0136321317404508,0.7963963747024536,0.7752082347869873,0.2525452077388763,0.7963963747024536,Baixa
Chile,2014,6.84423828125,10.09399127960205,0.8615521788597107,69.22000122070312,0.7333263754844666,0.2089371085166931,0.7584977149963379,0.7999982237815857,0.2761032581329345,0.7999982237815857,Baixa
Chile,2012,6.599128723144531,10.06339168548584,0.8552355766296387,68.86000061035156,0.7336109280586243,0.186461716890335,0.7821174263954163,0.7361389994621277,0.2875921130180359,0.7821174263954163,Baixa
Chile,2011,6.526334762573242,10.013404846191406,0.8190788626670837,68.68000030517578,0.7007341384887695,0.1035002842545509,0.7527555227279663,0.7576007843017578,0.3168761730194092,0.7576007843017578,Baixa
Chile,2010,6.635655879974365,9.962940216064451,0.8569552302360535,68.5,0.7863674759864807,0.099770650267601,0.7018247246742249,0.7595384120941162,0.3001166880130768,0.7863674759864807,Baixa
Chile,2009,6.493686199188232,9.91616153717041,0.8315818309783936,68.31999969482422,0.7466140389442444,0.1411888599395752,0.7342114448547363,0.7559484839439392,0.2998911738395691,0.7559484839439392,Baixa
Chile,2008,5.789438724517822,9.937674522399902,0.8037585616111755,68.13999938964844,0.6402016878128052,0.0761589780449867,0.7406673431396484,0.7063954472541809,0.3297032117843628,0.7406673431396484,Baixa
Chile,2007,5.697929859161377,9.910489082336426,0.8146209716796875,67.95999908447266,0.6619051098823547,0.2364613860845565,0.7226705551147461,0.7084039449691772,0.3422619104385376,0.7226705551147461,Baixa
Chile,2006,6.062851905822754,9.86990451812744,0.8355436325073242,67.77999877929688,0.7442919015884399,0.1611829400062561,0.6336298584938049,0.7524151802062988,0.3476568758487701,0.7524151802062988,Baixa
Chile,2013,6.740153789520264,10.086292266845703,0.8624047040939331,69.04000091552734,0.7368873357772827,0.0765916109085083,0.7411549091339111,0.7906392812728882,0.2854538857936859,0.7906392812728882,Baixa
Colombia,2016,6.233715057373047,9.572073936462402,0.8819003701210022,68.4749984741211,0.8349661231040955,-0.1061130911111831,0.8975538611412048,0.7704694271087646,0.2942227721214294,0.8819003701210022,Baixa
Colombia,2023,5.904404163360596,9.666558265686035,0.833208441734314,69.69999694824219,0.8234710693359375,-0.142464593052864,0.8702266812324524,0.754103422164917,0.2854169011116028,0.833208441734314,Baixa
Colombia,2022,5.891712188720703,9.658327102661133,0.8769494295120239,69.5250015258789,0.7991837859153748,-0.164073958992958,0.8626412153244019,0.7617444396018982,0.3055039048194885,0.8626412153244019,Baixa
Colombia,2021,5.289958477020264,9.592960357666016,0.7928306460380554,69.3499984741211,0.7746684551239014,-0.0653591006994247,0.8313309550285339,0.7516583800315857,0.3483323156833648,0.7928306460380554,Baixa
Colombia,2020,5.709175109863281,9.499893188476562,0.7970352172851562,69.17500305175781,0.8401861190795898,-0.0906074568629264,0.807964026927948,0.7585428953170776,0.3401585817337036,0.807964026927948,Baixa
Colombia,2018,5.9835124015808105,9.576817512512209,0.8709704279899597,68.82499694824219,0.8507657647132874,-0.1540030092000961,0.8548209071159363,0.7745379209518433,0.3006241023540497,0.8548209071159363,Baixa
Colombia,2017,6.157341957092285,9.570453643798828,0.9092499613761902,68.6500015258789,0.8375546336174011,-0.1629018485546112,0.8750181198120117,0.7902570962905884,0.2993089556694031,0.8750181198120117,Baixa
Colombia,2015,6.387571811676025,9.562101364135742,0.8899000287055969,68.30000305175781,0.7908979654312134,-0.1056863963603973,0.8428993225097656,0.8033921122550964,0.2917693853378296,0.8428993225097656,Baixa
Colombia,2019,6.350297927856445,9.58988094329834,0.8725789189338684,69.0,0.8215007185935974,-0.1772514730691909,0.8536461591720581,0.7905794978141785,0.3218062818050384,0.8536461591720581,Baixa
Colombia,2013,6.606550693511963,9.507854461669922,0.9007778763771056,67.86000061035156,0.8411731719970703,-0.0761980712413787,0.898202121257782,0.8148239850997925,0.2781139314174652,0.898202121257782,Baixa
Colombia,2007,6.138411521911621,9.33012866973877,0.8937067985534668,66.54000091552734,0.7858659625053406,-0.0459718406200408,0.8597608804702759,0.7744238972663879,0.2870900332927704,0.8597608804702759,Baixa
Colombia,2008,6.168395042419434,9.350756645202637,0.8800668120384216,66.76000213623047,0.7950838208198547,-0.0474036671221256,0.7632239460945129,0.7677623629570007,0.307162195444107,0.7950838208198547,Baixa
Colombia,2009,6.271604537963867,9.350772857666016,0.8859266042709351,66.9800033569336,0.7571007013320923,-0.0603516735136508,0.8371434807777405,0.7863786220550537,0.2731314897537231,0.8371434807777405,Baixa
Colombia,2006,6.024942874908447,9.277318954467772,0.9102931022644044,66.31999969482422,0.8046618103981018,-0.0205594096332788,0.8078300356864929,0.7756954431533813,0.3255882561206817,0.8078300356864929,Baixa
Colombia,2010,6.408113479614258,9.38347053527832,0.8929926753044128,67.19999694824219,0.8161211013793945,-0.0550767965614795,0.8145244717597961,0.7915807962417603,0.2646591663360595,0.8161211013793945,Baixa
Colombia,2011,6.463952541351318,9.439705848693848,0.9041473269462584,67.41999816894531,0.8109074234962463,-0.0789596661925315,0.8472685217857361,0.7847921848297119,0.285958856344223,0.8472685217857361,Baixa
Colombia,2012,6.374879837036133,9.467689514160156,0.9143726229667664,67.63999938964844,0.8278681039810181,-0.0148060014471411,0.8683715462684631,0.8285505771636963,0.2937023937702179,0.8683715462684631,Baixa
Colombia,2014,6.448789119720459,9.542390823364258,0.9074026346206664,68.08000183105469,0.8011914491653442,-0.0957154780626297,0.8866457343101501,0.8247725367546082,0.2780564427375793,0.8866457343101501,Baixa
Costa Rica,2016,7.135617733001709,9.880914688110352,0.9007012844085693,70.0,0.8729719519615173,-0.0418100655078887,0.7805620431900024,0.83001309633255,0.2814222872257232,0.8729719519615173,Baixa
Costa Rica,2023,7.384068965911865,10.020896911621094,0.8745720386505127,70.0,0.9333814978599548,-0.0666854977607727,0.7669379115104675,0.8063220977783203,0.2817946076393127,0.8745720386505127,Baixa
Costa Rica,2022,7.076658248901367,9.99821949005127,0.901608407497406,70.0,0.9100263118743896,-0.049201563000679,0.750560998916626,0.7930323481559753,0.2719056010246277,0.901608407497406,Baixa
Costa Rica,2021,6.408448219299316,9.961270332336426,0.8760523200035095,70.0,0.8866522312164307,-0.028736475855112,0.781826913356781,0.774057924747467,0.3178403377532959,0.8760523200035095,Baixa
Costa Rica,2020,6.338472366333008,9.892345428466797,0.8341995477676392,70.0,0.8893997669219971,-0.1385057121515274,0.7721642851829529,0.7589249014854431,0.3495484590530395,0.8341995477676392,Baixa
Costa Rica,2019,6.997618675231934,9.943575859069824,0.9060774445533752,70.0,0.9268301129341124,-0.1559308171272277,0.83562833070755,0.7912708520889282,0.3033272325992584,0.9060774445533752,Baixa
Costa Rica,2018,7.1410746574401855,9.928339958190918,0.8758724331855774,70.0,0.9418883323669434,-0.1166064590215683,0.7813017964363098,0.8015931844711304,0.3258666396141052,0.8758724331855774,Baixa
Costa Rica,2017,7.225181579589844,9.911863327026367,0.9216971397399902,70.0,0.9356184601783752,-0.0858396813273429,0.7423507571220398,0.7906283140182495,0.2754400670528412,0.9216971397399902,Baixa
Costa Rica,2015,6.854004383087158,9.849885940551758,0.8782729506492615,70.0,0.9069256782531738,-0.0684276148676872,0.761419415473938,0.810668408870697,0.2864403128623962,0.8782729506492615,Baixa
Costa Rica,2014,7.247086048126221,9.824480056762695,0.9142112135887146,69.83999633789062,0.92670738697052,0.0003204775857739,0.7880374789237976,0.7970132827758789,0.2895289063453674,0.9142112135887146,Baixa
Costa Rica,2013,7.158000469207764,9.800621032714844,0.9020692706108092,69.68000030517578,0.8978793025016785,0.008821009658277,0.8128631114959717,0.8089151978492737,0.278147429227829,0.8978793025016785,Baixa
Costa Rica,2012,7.272250175476074,9.787511825561523,0.9022068977355956,69.5199966430664,0.9289140701293944,0.0367355234920978,0.7943013906478882,0.8367536067962646,0.2630271315574646,0.9022068977355956,Baixa
Costa Rica,2011,7.228888511657715,9.751876831054688,0.892048180103302,69.36000061035156,0.926105797290802,-0.0420610271394252,0.8365832567214966,0.7935234308242798,0.2692252099514007,0.892048180103302,Baixa
Costa Rica,2010,7.271053791046143,9.721186637878418,0.9151412844657898,69.19999694824219,0.8810296058654785,0.0384529903531074,0.7625872492790222,0.8265313506126404,0.2212412506341934,0.8810296058654785,Baixa
Costa Rica,2009,7.614928722381592,9.681844711303713,0.8997816443443298,69.04000091552734,0.8860610723495483,0.0565485581755638,0.7865591049194336,0.8399894833564758,0.2170242220163345,0.8860610723495483,Baixa
Costa Rica,2008,6.850679874420166,9.704121589660645,0.915759027004242,68.87999725341797,0.9120059609413148,0.0869758352637291,0.8157126307487488,0.8383569717407227,0.2329472303390503,0.9120059609413148,Baixa
Costa Rica,2007,7.432132244110107,9.671673774719238,0.9176782369613647,68.72000122070312,0.9227356910705566,0.0891565158963203,0.8196550011634827,0.8258724212646484,0.2400801479816436,0.9176782369613647,Baixa
Costa Rica,2006,7.082465171813965,9.60675048828125,0.9369380474090576,68.55999755859375,0.8824198842048645,0.0516439639031887,0.7975221872329712,0.8152731657028198,0.2355492115020752,0.8824198842048645,Baixa
Cuba,2006,5.417868614196777,,0.9695951342582704,68.0,0.2814579308032989,,,0.596187174320221,0.2766015231609344,0.7828911542892456,Baixa
Dominican Republic,2023,5.921262264251709,9.90037727355957,0.8602536916732788,64.80000305175781,0.8667314052581787,-0.1067438572645187,0.6674948334693909,0.7302570343017578,0.2555694282054901,0.8602536916732788,Baixa
Dominican Republic,2021,6.030537128448486,9.832318305969238,0.8571069836616516,64.4000015258789,0.8593583106994629,-0.0884153395891189,0.6774082183837891,0.7336589097976685,0.275468111038208,0.8571069836616516,Baixa
Dominican Republic,2020,5.168409824371338,9.727252960205078,0.8061176538467407,64.19999694824219,0.8346429467201233,-0.1281881928443908,0.6361165642738342,0.7236680388450623,0.3139283061027527,0.8061176538467407,Baixa
Dominican Republic,2019,6.004237174987793,9.80758571624756,0.8840898871421814,64.0,0.8774062395095825,-0.127474308013916,0.7456153631210327,0.7470079064369202,0.2640541195869446,0.8774062395095825,Baixa
Dominican Republic,2018,5.433215618133545,9.769048690795898,0.8619863390922546,63.79999923706055,0.8666415810585022,-0.1551028043031692,0.7622735500335693,0.7193699479103088,0.2914030253887176,0.8619863390922546,Baixa
Dominican Republic,2017,5.605202674865723,9.712601661682127,0.8943681120872498,63.599998474121094,0.8553590178489685,-0.1262716203927993,0.7604896426200867,0.7100050449371338,0.2747455239295959,0.8553590178489685,Baixa
Dominican Republic,2016,5.238698482513428,9.678292274475098,0.8947534561157227,63.400001525878906,0.8727124333381653,-0.0849553421139717,0.7371829748153687,0.7252313494682312,0.2780951261520386,0.8727124333381653,Baixa
Dominican Republic,2015,5.061862468719482,9.62545680999756,0.893197774887085,63.20000076293945,0.8560253381729126,-0.0702197030186653,0.7552881836891174,0.6953850984573364,0.2952530980110168,0.8560253381729126,Baixa
Dominican Republic,2022,5.518415927886963,9.869828224182127,0.8204224705696106,64.5999984741211,0.8533018827438354,-0.0857802182435989,0.6559762358665466,0.7232317924499512,0.3058151602745056,0.8204224705696106,Baixa
Dominican Republic,2013,5.015515327453613,9.514548301696776,0.8784491419792175,63.68000030517578,0.8885660767555237,0.0157702770084142,0.7517508268356323,0.7663236856460571,0.2951314449310303,0.8784491419792175,Baixa
Dominican Republic,2006,5.087967872619629,9.306493759155272,0.91889888048172,65.36000061035156,0.8582414388656616,0.0326064974069595,0.7547293305397034,0.7325193285942078,0.2743384540081024,0.8582414388656616,Baixa
Dominican Republic,2007,5.081305980682373,9.365398406982422,0.8475448489189148,65.12000274658203,0.8862466812133789,-0.0127864172682166,0.7715742588043213,0.7225597500801086,0.2600989639759063,0.8475448489189148,Baixa
Dominican Republic,2008,4.842305660247803,9.384228706359863,0.85013747215271,64.87999725341797,0.8481166362762451,-0.0502265766263008,0.7275983095169067,0.6538903117179871,0.3294163942337036,0.8481166362762451,Baixa
Dominican Republic,2014,5.387331962585449,9.570441246032717,0.8905880451202393,63.439998626708984,0.9045743942260742,-0.0252765975892543,0.7600234746932983,0.7724763751029968,0.3000991940498352,0.8905880451202393,Baixa
Dominican Republic,2010,4.735021114349365,9.447546005249023,0.8599693179130554,64.4000015258789,0.8239028453826904,-0.079893060028553,0.7797421216964722,0.7066255211830139,0.2816948592662811,0.8239028453826904,Baixa
Dominican Republic,2011,5.396535396575928,9.465392112731934,0.872086226940155,64.16000366210938,0.8479753136634827,0.0089678112417459,0.7882547378540039,0.7380866408348083,0.2998392879962921,0.8479753136634827,Baixa
Dominican Republic,2012,4.7533111572265625,9.479447364807127,0.8791581988334656,63.91999816894531,0.8401293754577637,-0.0666650459170341,0.7273002862930298,0.7247923016548157,0.2970431447029114,0.8401293754577637,Baixa
Dominican Republic,2009,5.431613922119141,9.380593299865724,0.8781614899635315,64.63999938964844,0.8629794716835022,-0.0579254254698753,0.8059104084968567,0.7086459994316101,0.279788464307785,0.8629794716835022,Baixa
Ecuador,2016,6.1154375076293945,9.357709884643556,0.8423520922660828,67.75,0.846336305141449,-0.0210621729493141,0.7740841507911682,0.8068519234657288,0.3652465939521789,0.8423520922660828,Baixa
Ecuador,2022,5.887132167816162,9.292769432067873,0.8251397013664246,69.25,0.7585872411727905,-0.0827344730496406,0.8657894730567932,0.7768358588218689,0.3559397161006927,0.8251397013664246,Baixa
Ecuador,2021,5.434872150421143,9.27507495880127,0.7855318784713745,69.0,0.8210253715515137,-0.0855634808540344,0.7745082974433899,0.741730272769928,0.4031713902950287,0.7855318784713745,Baixa
Ecuador,2020,5.354461669921875,9.245415687561035,0.8040085434913635,68.75,0.8285115361213684,-0.1627734750509262,0.8547804951667786,0.7549710273742676,0.4160279631614685,0.8285115361213684,Baixa
Ecuador,2019,5.809131145477295,9.340510368347168,0.8084858059883118,68.5,0.8295736908912659,-0.1205283552408218,0.8394950032234192,0.7500731945037842,0.3735581934452057,0.8295736908912659,Baixa
Ecuador,2018,6.128010272979736,9.359485626220703,0.8513450026512146,68.25,0.8693637251853943,-0.1050659343600273,0.8307431936264038,0.8174198865890503,0.328171044588089,0.8513450026512146,Baixa
Ecuador,2017,5.8395185470581055,9.36558437347412,0.8489417433738708,68.0,0.8791281580924988,-0.1730222404003143,0.7335887551307678,0.793201208114624,0.3143434822559356,0.8489417433738708,Baixa
Ecuador,2015,5.964075088500977,9.384984016418455,0.8558892011642456,67.5,0.8008704781532288,-0.1196067482233047,0.6658275127410889,0.8164869546890259,0.3229461014270782,0.8164869546890259,Baixa
Ecuador,2023,5.8517537117004395,9.307243347167969,0.7823009490966797,69.5,0.7307334542274475,-0.106206864118576,0.839505136013031,0.7630280256271362,0.3589973449707031,0.7823009490966797,Baixa
Ecuador,2013,6.0192060470581055,9.37644100189209,0.8012509346008301,66.81999969482422,0.7867981195449829,-0.1960926055908203,0.6458486318588257,0.823896586894989,0.2665040493011474,0.8012509346008301,Baixa
